user_id,Q24_Chinese Ownership,Q24_Data Privacy Risks,Q24_Environmental Concerns,Q24_Fast Fashion Critique,Q24_Labor Exploitation,Q24_Low Product Quality,Q24_Negative Consumer Experiences,Q24_Scam and Deception,Q26_Chinese_Ownership,Q26_Data_Privacy,Q26_General_Dislike,Q26_Harmful_Content,Q26_Time_Wasting,Q26_Youth_Impact,Q27_Chinese Origin,Q27_Environmental Impact,Q27_General Dislike,Q27_Lack of Awareness,Q27_Low-Quality Goods,Q27_Service Issues
1000635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000647,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1000648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000685,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1000687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1000688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000698,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1000699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1000713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000715,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1000716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000718,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1000719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000725,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1000726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1000743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000757,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1000758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1000821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000830,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1000832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000850,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1000851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1000922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000945,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1000953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000966,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1000967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1000993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
