user_id,Q24_Chinese Ownership,Q24_Data Privacy Risks,Q24_Environmental Concerns,Q24_Fast Fashion Critique,Q24_Labor Exploitation,Q24_Low Product Quality,Q24_Negative Consumer Experiences,Q24_Scam and Deception,Q26_Chinese_Ownership,Q26_Data_Privacy,Q26_General_Dislike,Q26_Harmful_Content,Q26_Time_Wasting,Q26_Youth_Impact,Q27_Chinese Origin,Q27_Environmental Impact,Q27_General Dislike,Q27_Lack of Awareness,Q27_Low-Quality Goods,Q27_Service Issues
1001092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1001101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001110,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001345,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
