user_id,Q24_Chinese Ownership,Q24_Data Privacy Risks,Q24_Environmental Concerns,Q24_Fast Fashion Critique,Q24_Labor Exploitation,Q24_Low Product Quality,Q24_Negative Consumer Experiences,Q24_Scam and Deception,Q26_Chinese_Ownership,Q26_Data_Privacy,Q26_General_Dislike,Q26_Harmful_Content,Q26_Time_Wasting,Q26_Youth_Impact,Q27_Chinese Origin,Q27_Environmental Impact,Q27_General Dislike,Q27_Lack of Awareness,Q27_Low-Quality Goods,Q27_Service Issues
1001412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001640,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001644,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001731,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1001732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001811,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1001812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
