user_id,Q24_Chinese Ownership,Q24_Data Privacy Risks,Q24_Environmental Concerns,Q24_Fast Fashion Critique,Q24_Labor Exploitation,Q24_Low Product Quality,Q24_Negative Consumer Experiences,Q24_Scam and Deception,Q26_Chinese_Ownership,Q26_Data_Privacy,Q26_General_Dislike,Q26_Harmful_Content,Q26_Time_Wasting,Q26_Youth_Impact,Q27_Chinese Origin,Q27_Environmental Impact,Q27_General Dislike,Q27_Lack of Awareness,Q27_Low-Quality Goods,Q27_Service Issues
1001823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000049,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
